name,num,difficulty
surf_monolith,34,792.3247
surf_prosurf,34,791.3509
surf_dune,40,785.3560
surf_monolith,39,783.2426
surf_gigapede,34,781.3396
surf_kismet,32,779.6187
surf_medley_fix,34,779.5861
surf_centipedes,35,777.2426
surf_exonic,33,776.2652
surf_fiellu_ksf,34,774.5238
surf_kvas,34,761.5307
surf_shibboleth,34,761.2091
surf_gigapede,33,759.7215
surf_executioner,31,758.3925
surf_fornax,34,758.3906
surf_vitamin_e,38,753.0365
surf_breach,34,752.7828
surf_gigapede,35,743.6212
surf_starvald,33,741.9755
surf_abandoned,34,741.4275
surf_sinsane2,34,741.2886,<--------------------------------- tier 10
surf_firedancer,34,741.2483
surf_bugs,34,739.8804
surf_facility,34,738.6870
surf_monolith,35,738.1131
surf_despair,34,737.2628
surf_sanctuary,33,737.0585
surf_highlands,34,736.2547
surf_starvald,34,735.7125
surf_hades2,34,730.4968
surf_gigapede,36,730.3627
surf_assail,34,730.2217
surf_tormentor,40,728.4280
surf_bikini_bottom,34,727.5251
surf_cavity,31,724.8049
surf_monolith,38,723.7161
surf_autosave_fix,34,722.7606
surf_medley_fix,33,722.3457
surf_starvald,32,722.3157
surf_ruse,39,720.9012
surf_bugs,36,720.5978
surf_mdrn,34,720.5112
surf_cannonball,32,719.5683
surf_smol,34,719.3935
surf_stitched,31,719.1169
surf_nsz_fix,35,718.7735
surf_tensor2,33,717.0143
surf_anubis_ksf,34,716.5737
surf_joutsenlaulu,34,714.6332
surf_starvald,31,714.5651
surf_dune,34,714.3880
surf_radiant,34,714.2670
surf_tensor2,35,714.2608
surf_monolith,36,713.6076
surf_vitamin_e,37,712.6165
surf_jitterbug,33,712.3157
surf_centipedes,34,712.0200
surf_thesteve,32,711.2531
surf_4am,34,710.6079
surf_prosurf,35,709.4443
surf_antagonist,32,709.1989
surf_shodan,40,707.3813
surf_vantica,34,707.1619
surf_antagonist2,32,706.8832
surf_chungus_fungus,34,706.8019
surf_technical,34,704.9833
surf_goliath,34,704.7535
surf_sinsane2,31,703.0923
surf_chungus_fungus,33,702.9654
surf_tensor2,36,701.9997
surf_radiant,33,701.4702
surf_earthmover,32,700.7938
surf_sinsane_ksf,31,700.5377
surf_spacemonkeys,33,700.4882
surf_expel,35,700.3160
surf_monolith,37,700.1817
surf_hardline,32,699.7620
surf_excess,38,699.7191
surf_crucible,31,698.9541
surf_inferno,32,698.3605
surf_antagonist2,36,698.3480,<--------------------------------- tier 9
surf_dune,35,698.0624
surf_slate,34,697.8979
surf_kultur,33,697.7158
surf_hardline,31,696.6431
surf_gloomy,31,696.2933
surf_our,34,696.0871
surf_anoobis,31,694.2947
surf_monolith,40,693.4785
surf_sinsane2,33,693.3487
surf_expel,33,692.5958
surf_remeanian,39,691.9301
surf_sinsane2,32,691.4464
surf_anubis_ksf,37,691.2562
surf_tormentor,34,691.1607
surf_diet_mountain_dew,32,690.6465
surf_nesquik,36,690.5566
surf_pls,34,689.3988
surf_angelina,34,689.3857
surf_pyzire_retexture,34,687.9813
surf_hotwheels_fix,38,687.7198
surf_insects,31,686.8496
surf_hektik,31,686.4542
surf_quake,32,686.4405
surf_celestial,32,686.1316
surf_antagonist2,37,684.8137
surf_fiellu_ksf,32,684.7121
surf_prosurf,33,684.0445
surf_breach,33,683.9215
surf_era,31,683.1104
surf_loweffort,31,682.8808
surf_firedancer,35,682.7878
surf_huh,34,682.7121
surf_technical,32,682.5324
surf_tormentor,36,681.7251
surf_centipedes,32,681.6026
surf_frus_njv,32,681.0886
surf_midsommar,34,681.0361
surf_exonic,32,679.8257
surf_1024,36,679.2501
surf_enigma,31,678.6907
surf_tormentor,33,678.4724
surf_excess,34,678.0650
surf_techslop,31,677.9329
surf_nightmare,31,677.9308
surf_corruption,31,677.6839
surf_olivia,34,677.6570
surf_outra,33,677.6286
surf_revolution_fix,33,677.3373
surf_simpsons2,34,677.2137
surf_strike,31,677.1890
surf_agony,31,677.0786
surf_shibboleth,38,676.8640
surf_n_turf,33,676.6096
surf_saturday,32,676.3456
surf_queen_of_the_ween,32,675.6191
surf_fabas,34,675.4071
surf_dune,32,674.9942
surf_vacant,31,674.4419
surf_axiom,34,674.3370
surf_pls,40,674.2825
surf_cement,36,674.2445
surf_valpect,31,674.1965
surf_germania,31,674.0841
surf_shodan,38,673.7767
surf_ab,36,673.7461
surf_zen2,35,673.5346
surf_skipalot,32,673.4639
surf_tycho_fix,34,673.2952
surf_enlightened_ksf,33,673.2772
surf_n_turf,39,673.2230
surf_vitamin_e,32,672.4963
surf_hektik,34,672.4426
surf_shibboleth,37,672.3111
surf_dune,38,672.2278
surf_exonic,31,671.6862
surf_queen_of_the_ween,33,671.6762
surf_warped,32,671.3626
surf_expel,36,671.1811
surf_wicked,33,671.1263
surf_metalpipes,32,670.9233
surf_selenka2,31,670.7860
surf_anomaly,33,670.7152
surf_smol,31,670.6731
surf_happyhug,31,670.3974
surf_4am,33,670.3309
surf_shade,32,669.9883
surf_damnation,33,669.5594
surf_queen_of_the_ween,31,669.1653
surf_panta_rhei,32,669.0595
surf_affliction,34,668.8910
surf_4am,36,668.8020
surf_centipedes,33,668.5595
surf_theunexpected,31,668.0091
surf_jumble,32,667.8714
surf_infrared,35,667.6754
surf_sinner_ksf,34,667.2063
surf_sirena,33,667.1544
surf_quirky,34,666.7103
surf_666,36,666.6667
surf_rise,34,666.4546
surf_shambles,31,665.5155
surf_midsommar,32,665.5043
surf_paradigm,31,665.2668
surf_1024,33,665.2382
surf_gary_barlow,31,665.0529
surf_neoplasma_ksf,32,664.7487
surf_scarlet_ksf,31,664.6343
surf_tormentor,39,664.4760
surf_affliction,40,664.4645
surf_selenka2,32,664.3764
surf_citypop,32,664.3728
surf_metalpipes,33,664.2317
surf_zeonine,32,663.6059
surf_funhouse2,35,663.5699
surf_bikini_bottom,35,663.4712
surf_monolith,33,663.4126
surf_anoobis,39,662.8684
surf_minigolf_ksf,32,662.7051
surf_ruse,34,662.3134
surf_tensor2,31,662.2339
surf_eunoia,33,661.1705
surf_chungus_fungus,35,660.8287
surf_quake,36,660.8256
surf_rewind,34,660.5031
surf_runewords2_lod,32,660.3739
surf_fungus,34,660.2185
surf_nesquik,35,660.1291
surf_sluice2,32,660.0707
surf_jaqen2,33,660.0179
surf_kvas,33,659.9667
surf_monkeys2,34,659.5873,<--------------------------------- tier 8
surf_autosave_fix,31,659.5027
surf_board_this_fix,33,658.4578
surf_remeanian,40,658.1677
surf_perihelion,31,658.1108
surf_pls,36,657.9248
surf_shibboleth,36,657.8473
surf_embrace,35,657.5437
surf_ofrenda,32,657.3674
surf_excavation,36,657.3104
surf_polonia,31,656.9690
surf_sirius,33,656.7459
surf_dune,33,656.5091
surf_rocco_v2,32,656.0930
surf_paradigm,32,655.9355
surf_n_turf,40,655.7832
surf_spacemonkeys,32,655.7589
surf_bikini_bottom,33,655.7512
surf_firedancer,36,655.6449
surf_remeanian,38,655.4065
surf_epiphany,32,654.9628
surf_angst,31,654.6020
surf_papertown,35,654.3651
surf_technique,34,654.2782
surf_threnody,32,654.1926
surf_kartune,36,653.8208
surf_warped,31,653.5572
surf_lowestbidder,31,653.3411
surf_autosave_fix,32,653.0566
surf_tycho_fix,32,652.9905
surf_quirky,35,652.6878
surf_ofrenda,36,652.1422
surf_era,32,651.8607
surf_muerto,31,651.8314
surf_kultur,34,651.7615
surf_sandtrap2,34,651.0716
surf_kairo,31,650.8375
surf_banana_fix,31,650.7535
surf_eryr2_fix,33,650.3884
surf_hotwheels_fix,35,650.3689
surf_vienna,34,650.1122
surf_polygon,32,650.0663
surf_cinnamon_fix,31,649.3444
surf_1024,37,649.1375
surf_salient2,32,649.0824
surf_technique,35,649.0647
surf_rubiks_cube,31,648.5486
surf_thesteve,31,648.5115
surf_devs_ksf,31,648.5056
surf_shibboleth,39,648.4918
surf_kultur,31,648.4616
surf_activation,34,648.3501
surf_corruption,35,648.2412
surf_consistenza_diversa,32,647.8365
surf_fuchnut,33,647.7075
surf_angelina,36,647.6499
surf_fast,33,647.3230
surf_elysium4,31,647.3060
surf_quirky,37,647.3038
surf_ben10,31,647.2475
surf_brutalist,31,647.0388
surf_nsz_fix,36,646.7471
surf_bugs,35,646.7129
surf_vitamin_e,31,646.3924
surf_vienna,35,646.3375
surf_polonia,32,645.6249
surf_not_so_prosurf,37,645.4033
surf_simpsons2,31,645.3232
surf_banana_fix,33,645.3063
surf_quake,33,644.9120
surf_fornax,32,644.8429
surf_shibboleth,33,644.6232
surf_ghost_busters,31,644.5374
surf_breach,31,644.4184
surf_stagejuan_ksf,33,644.3841
surf_anubis_ksf,32,644.3540
surf_insects,32,644.3400
surf_anubis_ksf,38,644.2026
surf_board_this_fix,32,644.1165
surf_ruse,40,644.0899
surf_crimson,31,644.0687
surf_kultur,36,643.8944
surf_papertown,33,643.8786
surf_sinister_evil,32,643.8706
surf_life_of_cow,31,643.8481
surf_crank,34,643.7100
surf_infrared,34,643.7014
surf_sedona,32,643.6076
surf_elysium4,33,643.3907
surf_fungus,33,643.3832
surf_goliath,33,643.3345
surf_listless_ksf,33,643.0345
surf_dune,31,643.0309
surf_airflow,31,643.0227
surf_aphelion,35,642.9559
surf_pls,35,642.7908
surf_disappointed_fix,31,642.5662
surf_technical,31,642.5314
surf_medley_fix,32,642.2541
surf_selenka2,35,642.1755
surf_sinister2,31,642.0437
surf_hero,34,641.7705
surf_corruption,36,641.6670
surf_haze,32,641.4833
surf_helloworld,33,641.4097
surf_twist,31,641.3620
surf_salient,32,641.3525
surf_quirky,33,641.2283
surf_facility,33,641.0895
surf_aphelion,32,641.0699
surf_calibration,31,641.0626
surf_1024,34,641.0079
surf_germania,32,640.9350
surf_sirius,31,640.8735
surf_suburbia,32,640.7179
surf_vitamin_e,34,640.7174
surf_earthmover,36,640.6402
surf_beginner_hell,31,640.6255
surf_tropic_ksf,34,640.3743
surf_rewind,33,640.3314
surf_suburbia,33,640.2791
surf_highlands,33,640.2588
surf_hellenic,31,640.1998
surf_shade,37,640.1587
surf_1024,32,640.0455
surf_earthmover,31,639.8020
surf_huh,33,639.6995
surf_sandtrap,33,639.5102
surf_autonomy,31,639.3840
surf_happyhug,33,638.8251
surf_mudkip,35,638.7584
surf_shodan,39,638.6625
surf_sirena,32,638.4334
surf_tronia_refix,32,638.2853
surf_quake,34,638.2755
surf_minecraft_fix,31,638.2428
surf_monkeys2,31,637.8649
surf_shibboleth,31,637.7491
surf_lost2,34,637.4875
surf_not_so_quick,31,637.3010
surf_quake,35,637.2363
surf_torrential,31,637.0690
surf_theunexpected,33,637.0355
surf_monkeys,34,637.0328
surf_epicube,31,636.8129
surf_shodan,36,636.7953
surf_era,33,636.7804
surf_tronia_refix,33,636.6948
surf_neoteric_retexture,31,636.6597
surf_zen,33,636.5912
surf_tensor2,32,636.5713
surf_threnody,31,636.5059
surf_remeanian,37,636.4315
surf_yolo,33,636.3434
surf_gary_barlow,32,636.3225
surf_hardline,34,636.0992
surf_rise,37,636.0041
surf_chromatic,34,635.9870
surf_not_so_quick,36,635.9496
surf_pipeline,32,635.9046
surf_christmas3,31,635.7651
surf_quirky,39,635.6688
surf_enigma,32,635.6071
surf_not_so_generated,31,635.3378
surf_remeanian,36,635.1949
surf_1024,38,635.1646
surf_polygon,34,635.0504
surf_not_so_disaster,33,634.9772
surf_cannonball,31,634.8938
surf_extremex2_5,31,634.8431
surf_runewords2,35,634.7943
surf_firedancer,37,634.6020
surf_ruse,33,634.5544
surf_eon_fix,33,634.1963
surf_board_this_fix,34,634.0815
surf_infrared,32,634.0061
surf_halloween_fix,32,633.9887
surf_inferno,31,633.9726
surf_jitterbug,32,633.9720
surf_not_so_quick,34,633.8514
surf_santorini_ksf,32,633.6197
surf_amaro,31,633.6005
surf_techslop,32,633.5720
surf_crank,32,633.3966
surf_santorini3,35,633.2670
surf_spacemonkeys,34,633.1117
surf_nsz_fix,33,632.9069
surf_embrace,34,632.6934
surf_ruse,38,632.4924
surf_smol,35,632.4379
surf_dread,31,632.2732
surf_4am,35,632.1720
surf_aphelion,36,632.0492
surf_hotwheels_fix,36,631.3527
surf_joutsenlaulu,33,631.2748
surf_shade,34,631.2735
surf_santorini3,31,631.1683
surf_axiom,33,630.9826
surf_hero,35,630.9631
surf_angelina,39,630.9119
surf_monkeys2,32,630.8950
surf_hollow,32,630.7897
surf_ben10,36,630.3729
surf_shambles,33,630.2868
surf_4am,32,630.2727
surf_bugs,32,630.1329
surf_pls,33,629.9881
surf_cosmo,32,629.8398
surf_jagerbomb,32,629.7630
surf_shade,36,629.7356
surf_fornax,33,629.6583
surf_sluice2,33,629.6303
surf_sinister_evil,31,629.5456
surf_insects,33,629.4745
surf_listless_ksf,34,629.3998
surf_funhouse2,37,629.2066
surf_pls,38,629.1928
surf_bugs,33,628.8186
surf_quake,39,628.6984
surf_botanica,35,628.6852
surf_zeitgeist,32,628.6695
surf_greek_ksf,32,628.5628
surf_infrared,33,628.5510
surf_vantica,32,628.4974
surf_huh,36,628.4259
surf_affliction,35,628.2526
surf_our,33,628.2453
surf_technical,33,628.0162
surf_cavity,32,627.7881
surf_anomaly,31,627.7486
surf_ben10,34,627.6501
surf_earthmover,33,627.5699
surf_not_so_prosurf,34,627.5502,<--------------------------------- tier 7
surf_tormentor,32,627.1971
surf_frost,35,627.1396
surf_carbon,34,627.1340
surf_doodles_njv,31,627.0874
surf_runewords,32,627.0488
surf_rands,33,627.0173
surf_sirius,32,626.9818
surf_jaqen2,32,626.7801
surf_not_so_disaster,34,626.5187
surf_zen,32,626.4733
surf_dune,36,626.0850
surf_angst,33,626.0472
surf_rise,38,626.0174
surf_froots_ksf,35,625.8746
surf_haze,31,625.5818
surf_jaqen,33,625.5481
surf_illusion,32,625.4704
surf_izded,33,625.3643
surf_1024,35,625.2540
surf_polygon,33,625.1633
surf_excavation,37,625.0763
surf_the_internet,31,625.0634
surf_tronia_refix,34,624.9455
surf_ezclap,31,624.9179
surf_kairo,36,624.5500
surf_froots2,32,624.1536
surf_olivia,35,624.0061
surf_n_turf,37,623.9209
surf_remeanian,35,623.7693
surf_axil,31,623.6865
surf_aphelion,31,623.4701
surf_jumble,33,623.3840
surf_consistenza_diversa,31,623.3374
surf_affliction,39,623.0781
surf_devs_ksf,33,622.9582
surf_fornax,37,622.9524
surf_our,32,622.8937
surf_artifex,31,622.8912
surf_beyer2,31,622.8899
surf_santorini3,34,622.8636
surf_not_so_quick,35,622.6997
surf_barbies_malibu_adventure,35,622.1019
surf_loentra,32,622.0911
surf_harmony_fix,32,621.9858
surf_shibboleth,32,621.9550
surf_goliath,32,621.9547
surf_botanica,36,621.8745
surf_mwag_reloaded,34,621.8664
surf_overgrowth2,31,621.8252
surf_epiphany,31,621.7882
surf_fuchnut,34,621.6965
surf_crimson,33,621.6884
surf_eryr2_fix,32,621.4557
surf_android_ksf,33,621.4292
surf_wicked,31,621.3847
surf_solace,32,621.3637
surf_lax,31,621.3220
surf_zen2,32,621.2202
surf_dune,37,621.1109
surf_sequoia_fix,32,621.0994
surf_core_refix,32,621.0026
surf_lost,34,620.9974
surf_korn,33,620.7451
surf_selenka,31,620.6298
surf_disaster,32,620.6005
surf_despair,33,620.5939
surf_pls,39,620.5421
surf_not_so_quick,32,620.2712
surf_happyhands5,31,620.1990
surf_serenity2,32,620.1482
surf_wasteland2,32,619.9609
surf_prosurf,32,619.5398
surf_twist,32,619.3580
surf_fabas,32,619.2931
surf_executioner,32,619.2782
surf_sluice2,34,619.1976
surf_selenka2,34,618.8382
surf_wizard,33,618.7662
surf_yolo,32,618.7511
surf_garden_h,33,618.6701
surf_shibboleth,40,618.6322
surf_loentra,31,618.5357
surf_not_so_prosurf,36,618.4316
surf_hyper,31,618.3529
surf_tycho2,34,618.3376
surf_wicked,32,618.3105
surf_n_turf,36,618.2433
surf_wizard,32,618.2224
surf_ben10,39,618.1936
surf_ab,34,618.0979
surf_runewords2_lod,34,617.7467
surf_korn,32,617.6462
surf_helljumper,35,617.5284
surf_spacemonkeys,31,617.5207
surf_barbies_malibu_adventure,38,617.3278
surf_technique,33,617.2417
surf_instantdeath,34,617.1975
surf_greenhouse,31,616.9897
surf_chasm,34,616.9061
surf_firedancer,31,616.8636
surf_quake,37,616.8087
surf_selenka,32,616.7279
surf_monkeys,32,616.6639
surf_tormentor,31,616.5959
surf_greek_ksf,31,616.5519
surf_eon_fix,32,616.5439
surf_yolo,31,616.5356
surf_wasteland2,35,616.4256
surf_runewords2,34,616.3216
surf_ruse,32,616.0320
surf_slate,33,615.8472
surf_cement,34,615.7442
surf_jive,32,615.6956
surf_creation,31,615.6354
surf_damnation,31,615.5500
surf_facility,31,615.4384
surf_ruse,37,615.2290
surf_outside,34,615.1406
surf_frus_njv,31,615.0568
surf_runewords2,31,615.0498
surf_apollo,36,614.8326
surf_zeonine,31,614.8128
surf_y,31,614.7013
surf_smol,32,614.6579
surf_atonement,31,614.6421
surf_extremex2_5,32,614.6017
surf_fruits2,31,614.5908
surf_seraph,31,614.5770
surf_be_gentle,32,614.5688
surf_vantica,36,614.4838
surf_expel,34,614.4721
surf_sinister2,32,614.4065
surf_funhouse2,36,614.2517
surf_asrown,31,614.1605
surf_weirdcore,32,613.9686
surf_skipalot,34,613.9409
surf_runewords2,32,613.8023
surf_pancake,31,613.7672
surf_not_so_generated,33,613.7615
surf_sc_essence_v2,31,613.7033
surf_rewind,31,613.6850
surf_tequila,31,613.5820
surf_greek_ksf,33,613.5297
surf_resource,31,613.5007
surf_runewords2_lod,31,613.4450
surf_affliction,37,613.4372
surf_aura,38,613.4348
surf_skipalot,31,613.3565
surf_whatever,31,613.3440
surf_botanica,34,613.3284
surf_shibboleth,35,613.3107
surf_apollo,34,613.2156
surf_zeitgeist,33,613.1365
surf_funhouse2,32,613.1096
surf_offskill,31,613.0782
surf_doomsday,32,613.0751
surf_emerald,31,613.0487
surf_nyze,32,613.0474
surf_fortress_ksf,35,612.8500
surf_botanica,31,612.6996
surf_aphelion,34,612.6924
surf_hektik,33,612.6780
surf_pandemonium_njv,32,612.6532
surf_expel,31,612.6149
surf_concretejungle_fix,34,612.5789
surf_ebony,34,612.5228
surf_ben10,35,612.4290
surf_gloomy,33,612.3091
surf_runewords2,33,612.2488
surf_synada,33,612.1782
surf_tycho2,32,612.0775
surf_theme,33,612.0710
surf_kairo,33,611.8984
surf_anything,32,611.8265
surf_papertown,32,611.7643
surf_citypop,31,611.6811
surf_4head,33,611.6321
surf_runewords2_lod,36,611.5790
surf_vitamin_e,36,611.5067
surf_sexplizooimed,31,611.4431
surf_cement,35,611.4285
surf_joutsenlaulu,32,611.4200
surf_crush2,31,611.3260
surf_trapped,32,611.3246
surf_antimatter2,35,611.1865
surf_pipeline,33,611.0524
surf_illumination2,33,611.0521
