name,num,difficulty
surf_4dimensional,31,610.8934
surf_bugs,31,610.6138
surf_whynot,32,610.5648
surf_limbo,32,610.4654
surf_shoria,31,610.3813
surf_loweffort2,34,610.3484
surf_earthmover,35,610.1729
surf_hero,32,610.1490
surf_forsaken,31,610.0846
surf_anoobis,38,610.0657
surf_hades2,33,609.8740
surf_izded,31,609.7941
surf_revolution_fix,32,609.7786
surf_polygon,31,609.7474
surf_haze,33,609.6835
surf_despair,32,609.6702
surf_bluewall_v2,32,609.4839
surf_haze,36,609.3320
surf_rst,31,609.2695
surf_nesquik,33,609.1648
surf_kartune,34,608.9055
surf_apollo,33,608.8740
surf_bikini_bottom,36,608.8493
surf_pantheon,32,608.6367
surf_chungus_fungus,36,608.5743
surf_quirky,36,608.4569
surf_instantdeath,32,608.4474
surf_hektik,32,608.3051
surf_fungus,35,608.2683
surf_bluewall_v2,33,608.2245
surf_frost,34,608.2161
surf_banana_fix,32,608.2131
surf_gekar,32,608.0708
surf_firedancer,32,608.0458
surf_not_so_prosurf,31,607.9289
surf_trihard,31,607.7117
surf_fortress_ksf,33,607.6134
surf_yolo,34,607.6012
surf_depths,31,607.5549
surf_pipeline,31,607.5514
surf_serenity2,33,607.5269
surf_infrared,31,607.4897
surf_lab,31,607.4246
surf_endeavor,32,607.3770
surf_santorini_ksf,35,607.3493
surf_whatever,32,607.2158
surf_chateau_fix,31,607.1847
surf_jaqen2,31,607.1411
surf_fungus,32,607.1176
surf_unreal2,32,607.0748
surf_kultur,32,606.9854
surf_excess,35,606.8393
surf_botanica,33,606.7630
surf_angelina,33,606.7473
surf_quarantine,31,606.7221
surf_innokia,33,606.6895
surf_north,34,606.3923
surf_nsz_fix,34,606.3602
surf_plaguelands_beta7a,31,606.2210
surf_medley_fix,31,606.0641
surf_stitched,32,606.0481
surf_ben10,32,605.8635
surf_jumble,31,605.7240
surf_whynot2,32,605.6251
surf_crimson,32,605.4967
surf_oompa2,31,605.4736
surf_quake,38,605.3050
surf_awakening,31,605.1498
surf_gloomy,32,604.9368
surf_raqqit,31,604.6737
surf_resource,34,604.6046
surf_sempar_njv,31,604.4526
surf_hektik,35,604.3104
surf_zoomboys,31,604.2407
surf_nemesis,32,604.2060
surf_eon_fix,31,604.0793
surf_tormentor,35,603.8653
surf_board_this_fix,37,603.8313
surf_hero,33,603.7870
surf_serenity,33,603.7819
surf_panta_rhei,31,603.7432
surf_wasteland,32,603.7294
surf_crank,33,603.5737
surf_nesquik,34,603.5000
surf_loves_spliff,31,603.4641
surf_ben10,33,603.3821
surf_vestige_fix,32,603.1545
surf_grotto,32,603.1520
surf_primero_fix,31,603.0594
surf_anubis_ksf,33,602.9963
surf_remeanian,34,602.9483
surf_memories,32,602.9400
surf_runewords2_lod,35,602.7565
surf_unraveled,31,602.6374
surf_vestige_fix,35,602.6359
surf_hardline,33,602.6207
surf_infamous_ksf,31,602.5939
surf_anoobis,40,602.5449
surf_zbig2,32,602.5344
surf_spaceship_ksf,31,602.5335
surf_funhouse2,34,602.3350
surf_prevail,31,602.2288
surf_marbleblast_intermediate,31,601.9785
surf_lt_unicorn,31,601.8721
surf_antimatter2,34,601.8122
surf_tronia_refix,31,601.7596
surf_map_njv,31,601.7377
surf_sentient,31,601.7199
surf_shambles,32,601.6898
surf_board_this_fix,31,601.4992
surf_healthy,31,601.4839
surf_overgrowth2,32,601.3341
surf_not_so_prosurf,35,601.2262
surf_techslop,33,601.0696
surf_sunset2_fix,31,600.9944
surf_atonement,32,600.9007
surf_core_refix,31,600.8179
surf_constrictor_remix,31,600.5275
surf_slobs,31,600.4733
surf_damn,32,600.2879
surf_monolith,32,600.1681
surf_fortress_ksf,34,600.0253
surf_vienna,32,599.9625
surf_aircontrol_ksf,31,599.8698
surf_hero,31,599.8457
surf_shade,31,599.6773
surf_quasar_final,31,599.6443
surf_prismatic_ksf,31,599.6442
surf_hollow,31,599.6091
surf_eryr,33,599.5490
surf_quickie_fix,35,599.4875
surf_ab,35,599.4705
surf_concretejungle_fix,33,599.3450
surf_fortress_ksf,31,599.0351
surf_rands,31,598.8249
surf_izded,32,598.7993
surf_radiant,32,598.7969
surf_aux,31,598.6761,<--------------------------------- tier 6
surf_rez2,34,598.6751
surf_runewords,34,598.5915
surf_warped,33,598.3996
surf_monkeys2,33,598.3959
surf_antagonist2,34,598.3519
surf_gloomy,34,598.3518
surf_not_so_prosurf,33,598.2191
surf_shade,35,598.1559
surf_radiant,31,598.0121
surf_cinnamon_fix,33,597.9251
surf_tensor2,34,597.7102
surf_cavity,34,597.5724
surf_sinner_ksf,32,597.4673
surf_remeanian,33,597.2671
surf_golden_refix,33,597.0671
surf_zeitgeist,31,596.9765
surf_faint_fix,32,596.9411
surf_goliath,31,596.9017
surf_santorini_ksf,31,596.7997
surf_ny_momentum2_ksf,31,596.7591
surf_beverages_remix,33,596.4875
surf_sluice2,31,596.4836
surf_wizard,31,596.4591
surf_flatliners,31,596.3840
surf_celestial,33,596.3683
surf_sunday,32,596.3061
surf_embrace,36,596.2795
surf_vantica,31,596.2417
surf_scarlet_ksf,33,596.0203
surf_pantheon,33,595.9676
surf_hades,32,595.9209
surf_vestige_fix,34,595.9049
surf_angelina,37,595.8411
surf_affliction,31,595.8380
surf_fortress_ksf,36,595.8194
surf_sedona,35,595.8185
surf_n_turf,35,595.6253
surf_whynot2,31,595.6072
surf_jive,31,595.4103
surf_luminaris_refix,34,595.3893
surf_rewind,32,595.3507
surf_nac,31,595.3343
surf_eryr,32,595.2764
surf_edge,32,595.2678
surf_kartune,31,595.2143
surf_nesquik,32,595.0876
surf_thesteve,33,594.9618
surf_lt_omnific,32,594.9243
surf_elysium5,32,594.8793
surf_koa,31,594.7954
surf_sketchy,32,594.6638
surf_runewords,31,594.6288
surf_monotony_ksf,32,594.5519
surf_monkeys,36,594.3814
surf_ruse,35,594.1912
surf_santorini3,33,594.1798
surf_devil,31,594.1461
surf_not_so_disaster,35,593.9618
surf_kira,31,593.8779
surf_ben10,38,593.7824
surf_castlewalls,32,593.5322
surf_earthmover,34,593.4974
surf_smol,33,593.4813
surf_expel,32,593.4661
surf_chromatic,33,593.4444
surf_fractal,31,593.3125
surf_aeron,31,593.1460
surf_joutsenlaulu,31,592.9597
surf_concretejungle_fix,31,592.8748
surf_lab,32,592.8089
surf_perihelion,34,592.7450
surf_sinner_ksf,33,592.6704
surf_gleam2,33,592.6545
surf_pagoda,33,592.4919
surf_illumination2,31,592.4311
surf_cement,31,592.3961
surf_frost,36,592.2689
surf_salvation,31,592.2668
surf_secluded,32,592.1172
surf_frost,32,591.9530
surf_kalium,31,591.9025
surf_intense_ksf,32,591.8996
surf_color_fix,31,591.8834
surf_deadline,31,591.8738
surf_deceptive_final,31,591.8439
surf_shodan,35,591.7168
surf_z,31,591.6633
surf_illusion,33,591.6533
surf_solace,31,591.6329
surf_fornax,36,591.4373
surf_n_turf,38,591.4364
surf_rise,33,591.3703
surf_wood,31,591.2668
surf_spectra,31,591.1719
surf_tormentor,37,591.1688
surf_barbies_malibu_adventure,34,591.1624
surf_sacrifice,31,591.0763
surf_memories,31,591.0610
surf_lt_omnific,33,591.0248
surf_grotto,31,590.9782
surf_luminaris_refix,36,590.9273
surf_tropic_ksf,35,590.9159
surf_grid_ksf,32,590.9086
surf_axil,32,590.8799
surf_froots2,31,590.8643
surf_benevolent_refix,31,590.7770
surf_haze,34,590.7180
surf_eryr2_fix,31,590.4627
surf_innokia,34,590.4160
surf_techsune_css,31,590.4141
surf_antimatter2,33,590.3796
surf_tequila,32,590.2845
surf_mdrn,32,590.2616
surf_eggplant,33,590.2502
surf_corruption,32,589.9789
surf_kz_mix_journeys,32,589.9430
surf_breach,32,589.8957
surf_fiellu_ksf,33,589.8091
surf_me,34,589.7490
surf_desolate,32,589.7274
surf_castlewalls,31,589.7166
surf_weirdcore,31,589.7016
surf_voteforthisone,31,589.5966
surf_antagonist2,31,589.5288
surf_kairo,34,589.4313
surf_sedona,38,589.3198
surf_efficacy,32,589.2670
surf_technique,31,589.1241
surf_raphaello,31,589.0907
surf_doomsday,31,589.0579
surf_assail,33,589.0305
surf_epicube,32,588.8778
surf_runewords,33,588.8628
surf_mate,33,588.8589
surf_animals_ksf,31,588.7787
surf_nebula,32,588.6447
surf_morbid2,32,588.6240
surf_elysium5,34,588.6202
surf_luminaris_refix,33,588.6174
surf_spectra,32,588.5782
surf_velocity,31,588.2838
surf_second,31,588.2719
surf_theunexpected,32,588.2451
surf_undergrowth,33,588.1248
surf_trihard,32,588.0685
surf_dova,31,587.9717
surf_eunoia,32,587.8938
surf_adventure_final,37,587.8594
surf_believe,32,587.8300
surf_santorini2,31,587.7889
surf_polytron,31,587.6855
surf_race_final,35,587.6766
surf_quarantine,32,587.6742
surf_haze,35,587.6347
surf_zen2,34,587.5807
surf_grid_ksf,34,587.5681
surf_nyze,31,587.4894
surf_like_this,33,587.4520
surf_not_so_prosurf,32,587.3949
surf_north,32,587.3638
surf_bonk,31,587.2953
surf_chungus_fungus,31,587.2508
surf_journeys,32,587.1795
surf_zen2,33,587.1541
surf_kairo,35,587.1302
surf_funhouse2,33,587.0398
surf_disaster,31,586.8687
surf_boogie_woogie,35,586.8406
surf_our,31,586.7778
surf_barbies_malibu_adventure,36,586.7568
surf_tempest4,34,586.7352
surf_cavity,33,586.7020
surf_remeanian,32,586.6746
surf_ben10,40,586.5944
surf_helljumper,34,586.5780
surf_seaside,33,586.5645
surf_ixtab,31,586.5218
surf_subway,33,586.4912
surf_wasteland,33,586.4727
surf_frost,33,586.4203
surf_dynamics_fixed,31,586.3788
surf_carbon,31,586.3108
surf_diet_mountain_dew,31,586.2937
surf_spaceship_ksf,33,586.2858
surf_firedancer,33,586.0989
surf_excavation,35,585.9562
surf_not_so_quick,33,585.9198
surf_midsommar,31,585.8992
surf_kloakk,31,585.8878
surf_salient2,31,585.8748
surf_metalpipes,34,585.6939
surf_sofia_fix,32,585.6381
surf_theme,32,585.6335
surf_helloworld,31,585.5299
surf_illumination,33,585.4575
surf_banger,31,585.4467
surf_gleam2,32,585.2941
surf_loweffort2,33,585.2869
surf_lolrevlis,31,585.2645
surf_voteforthisone,32,585.2637
surf_vitamin_e,35,585.1631
surf_elysium2,31,585.1269
surf_placid,31,585.1028
surf_construction,31,585.0415
surf_beverages_remix,32,584.9579
surf_nebula,33,584.8890
surf_81st_network,31,584.8855
surf_north,31,584.7651
surf_life_of_cow,32,584.5961
surf_n_turf,34,584.5794
surf_grid_ksf,33,584.5573
surf_crank,35,584.5564
surf_ofrenda,31,584.4753
surf_kloakk,32,584.4402
surf_vector_final,31,584.3318
surf_nsz_fix,32,584.2895
surf_inrage2,31,584.1842
surf_fast,31,584.1798
surf_desolate,33,584.1615
surf_diamond_beta1,31,584.0426
surf_refraxis,31,584.0218
surf_slate,31,583.9780
surf_angelina,35,583.9745
surf_ruse,31,583.9578
surf_midsommar,33,583.8988
surf_damnation,32,583.8763
surf_quake,31,583.8235
surf_1998,31,583.8039
surf_savant_njv,31,583.6675
surf_secluded,33,583.5628
surf_lt_omnific,31,583.5588
surf_innokia,32,583.5569
surf_angst,32,583.4161
surf_bonk,32,583.4066
surf_antimatter2,31,583.3285
surf_elysium3,32,583.2913
surf_stagejuan_ksf,31,583.2102
surf_friday,31,583.1894
surf_olivia,33,583.1531
surf_hyper2,31,583.0362
surf_concretejungle_fix,35,583.0320
surf_mudkip,34,582.9916
surf_jagerbomb,31,582.9833
surf_unreal2,31,582.8915
surf_pandemonium_njv,31,582.8150
surf_resource,33,582.5042
surf_shodan,33,582.4547
surf_desolate,31,582.4370
surf_lepidus,31,582.4266
surf_cement,32,582.3973
surf_kairo,32,582.2031
surf_delight,31,581.9606
surf_mephobia_final,31,581.8181
surf_illumination2,32,581.8142
surf_sofia_fix,33,581.7861
surf_crank,31,581.7438
surf_raphaello,32,581.5137
surf_hope,31,581.4791
surf_lax,32,581.2459
surf_happyhands4,31,581.2452
surf_anoobis,34,581.1980
surf_nova,33,581.0035
surf_damn,31,580.9425
surf_methadone,31,580.9263
surf_board_this_fix,38,580.9074
surf_minecraft_fix,32,580.8613
surf_axiom,32,580.7717
surf_adventure_final,34,580.6578
surf_slate,32,580.6551
surf_vestige_fix,33,580.6210
surf_like_this,32,580.3075
surf_axiom,31,580.3013
surf_meme,32,580.2746
surf_secluded,34,580.2292
surf_happyhands5,32,580.1828
surf_sketchy,33,580.0779
surf_like_this,31,580.0057
surf_pyzire_retexture,31,580.0027
surf_not_so_disaster,32,579.9875
surf_vienna,33,579.9783
surf_grotto,33,579.7699
surf_mdrn,33,579.7615
surf_nsz_fix,31,579.5630
surf_fuchnut,32,579.5446
surf_excavation,32,579.4176
surf_cyka_ksf,32,579.3887
surf_nostromo,31,579.2666
surf_be_gentle,31,579.2065
surf_garden_h,31,579.1375
surf_resource,32,579.0243
surf_rise,35,578.9881
surf_sandtrap2,33,578.9488
surf_shade,33,578.8705
surf_tequila,33,578.8145
surf_scarlet_ksf,34,578.7806
surf_despair,35,578.7706
surf_the_distance,33,578.7085
surf_paradigm,33,578.6666
surf_angelina,38,578.4691
surf_dhyana,31,578.4540
surf_concretejungle_fix,32,578.4492
surf_aura,36,578.2941
surf_botanica,32,578.2932
surf_eunoia,31,578.2907
surf_shodan,37,578.2650
surf_neoteric_retexture,33,577.9877
surf_kismet,31,577.7647
surf_deadline,32,577.3238
surf_ofrenda,35,577.3181
surf_slobs,32,577.2354
surf_citypop,34,577.2294
surf_remeanian,31,577.0729
surf_sketchy,31,576.8998
surf_nesquik,31,576.8693
surf_solace,33,576.8557
surf_overgrowth,32,576.8554
surf_tronic_njv,31,576.6434
surf_25_lighters,31,576.6408
surf_forgotten,32,576.6192
surf_vienna,31,576.4536
surf_chasm,33,576.3952
surf_sluice_final,35,576.3525
surf_orthodox,33,576.2137
surf_selenka2,33,576.1579
surf_happyhands3,32,576.0916
surf_pyzire_retexture,33,576.0577
surf_sequoia_fix,31,576.0566
surf_lt_unicorn,34,576.0226
surf_forgotten,34,575.9171
surf_despair,37,575.9122
surf_vantica,35,575.8832
surf_aura,37,575.8707
surf_barbies_malibu_adventure,33,575.7997
surf_leesriize_ksf,33,575.7818
surf_cement,33,575.7724
surf_tycho2,31,575.7612
surf_oddworld,32,575.7211
surf_facility,32,575.7067
surf_proliferation,31,575.6820
surf_ivory,31,575.5886
surf_eryr,31,575.4744
surf_loweffort2,35,575.4620
surf_excavation,31,575.3554
surf_halloween_fix,31,575.2835
surf_666,35,575.2804
surf_jaqen,32,575.2605
surf_1024,31,575.1436
surf_adrift_fix,31,575.1154
surf_gigapede,32,575.1137
surf_delta,32,575.1101
surf_christmas2,31,575.0770
surf_froots_ksf,31,574.9928
surf_christmas,31,574.9529
surf_rez2,31,574.8595
surf_suburbia,31,574.8472
surf_nova,32,574.7714
surf_ebony,31,574.7682
surf_aphelion,33,574.6847
surf_epithet,31,574.5958
surf_aux,32,574.5932
surf_illumination,34,574.5295
surf_leesriize_ksf,34,574.4164
surf_sunday,31,574.3524
surf_thembrium_njv,31,574.2429,<--------------------------------- tier 5
surf_nyx,33,574.2160
surf_serenity2,34,574.2149
surf_rise,32,574.1673
surf_papertown,34,574.1668
surf_distraction_v2,31,574.0812
surf_funhouse2,31,574.0352
surf_anoobis,36,574.0157
surf_dread,32,573.9848
surf_zeitgeist,34,573.9838
surf_affliction,33,573.8706
surf_vast,31,573.8513
surf_fuckyall,31,573.8314
surf_roman_v2,31,573.8303
surf_ben10,37,573.8146
surf_revolution_fix,31,573.7920
surf_antimatter2,32,573.6545
surf_elysium,31,573.2172
surf_duggywuggy,31,573.1662
surf_yellow,34,573.1419
surf_spacemonkeys,35,572.9215
surf_rustic_v2,31,572.8206
surf_perihelion,32,572.7658
surf_iceworld,31,572.7488
surf_tormentor,38,572.7327
surf_metalpipes,31,572.6913
surf_fiellu_ksf,31,572.6422
surf_cinnamon_fix,32,572.6227
surf_elysium4,32,572.6025
surf_cartoon,31,572.5835
surf_illumination,36,572.5662
surf_ab,32,572.5528
surf_gleam2,34,572.5377
surf_cement,37,572.4872
surf_gleam2,31,572.4303
surf_despair,36,572.3876
surf_stagejuan_ksf,32,572.1243
surf_epithet,32,572.1025
surf_autosave_fix,35,571.9582
surf_outside,33,571.7859
surf_luminaris_refix,35,571.7553
surf_salvation,32,571.7531
surf_rubiks_cube,32,571.6656
surf_lax,33,571.6068
surf_frost,37,571.4733
surf_silent,31,571.2662
surf_serenity,31,571.1474
surf_serenity,32,571.1078
surf_happyhug,32,571.0313
surf_olivia,31,571.0141
surf_lessons,33,570.9546
surf_antagonist2,35,570.8533
surf_666,34,570.8421
surf_parc_colore,33,570.7869
surf_excess,37,570.7486
surf_adventure_final,35,570.6138
surf_mudkip,32,570.6043
surf_diminsion,32,570.5744
surf_chateau_fix,33,570.5339
surf_android_ksf,31,570.4261
surf_ofrenda,33,570.3735
surf_kz_protraining,33,570.3658
surf_chungus_fungus,32,570.3545
surf_helljumper,32,570.2693
surf_anubis_ksf,35,570.2603
surf_adventure_final,36,570.1012
surf_dova,32,569.8848
surf_listless_ksf,35,569.8002
surf_nostromo,32,569.7759
surf_sluice_final,34,569.6166
surf_beginner2,34,569.5448
surf_r-ne,33,569.5398
surf_sluice_final,33,569.5387
surf_despair,40,569.4876
surf_ebony,32,569.4559
surf_frequency_njv,31,569.3507
surf_vitamin_e,39,569.3243
surf_kz_mix_journeys,33,569.2560
surf_santorini3,32,569.2035
surf_not_so_generated,32,569.1995
surf_affliction,32,569.1777
surf_board_this_fix,36,569.1587
surf_technique,32,569.1490
surf_activation,32,569.0483
surf_rez2,33,569.0269
surf_elysium5,31,568.9120
surf_elysium5,33,568.8375
surf_gekar,31,568.8222
surf_monolith,31,568.7873
surf_lithium,31,568.7337
surf_anoobis,32,568.7208
surf_zen2,31,568.5259
surf_tundra_v2,31,568.5257
surf_indecisive,31,568.4434
surf_delta,31,568.3546
surf_jaqen,31,568.2551
surf_replicant,31,568.2294
surf_prosurf,31,568.1423
surf_luminaris_refix,32,568.0235
surf_embrace,31,567.9767
surf_palm,31,567.9585
surf_believe,33,567.9198
surf_quickie_fix,34,567.8963
surf_android_ksf,32,567.8492
surf_jumble,34,567.6100
surf_nemesis,31,567.6015
surf_auroria_ksf,31,567.5764
surf_activation,31,567.5644
surf_monkeys,33,567.4981
surf_hotwheels_fix,33,567.1930
surf_centipedes,31,567.0668
surf_beyer2,32,567.0654
surf_simpsons2,32,566.9940
surf_antagonist2,33,566.9558
surf_neoteric_retexture,32,566.9030
surf_helljumper,31,566.7346
surf_parc_colore,32,566.7131
surf_kartune,35,566.6509
surf_anthropomorphic,31,566.5719
surf_innokia,31,566.5185
surf_adventure_final,31,566.4735
surf_undergrowth,31,566.3956
surf_outside,35,566.1553
