name,num,difficulty
surf_excess,33,566.1262
surf_bluewall_v2,31,566.1093
surf_frey2_ksf,32,566.0747
surf_summer_ksf,31,566.0040
surf_trapped,31,565.8662
surf_like_this,34,565.8262
surf_cavemissile_fix,32,565.5073
surf_froots2,34,565.5027
surf_shodan,32,565.3842
surf_goldarn,31,565.3691
surf_zenith,31,565.3204
surf_reprise,32,565.1448
surf_synada,31,565.0661
surf_minimumwage,31,565.0418
surf_mudkip,33,565.0127
surf_sanguine,31,564.7125
surf_wasteland2,34,564.5714
surf_orthodox,34,564.5495
surf_take1,31,564.2647
surf_ing,31,563.8491
surf_rise,36,563.8154
surf_simpsons2,33,563.7852
surf_arcade,31,563.6773
surf_delight,33,563.5556
surf_huh,32,563.4942
surf_sippysip,32,563.3998
surf_barbies_malibu_adventure,32,563.3056
surf_anything,31,563.1999
surf_me,33,563.1785
surf_kz_protraining,32,563.1342
surf_honour,31,563.1321
surf_frequency_njv,32,562.9549
surf_harmony_fix,33,562.9440
surf_overgrowth,31,562.8694
surf_tropic_ksf,33,562.8515
surf_papertown,31,562.8453
surf_insects,34,562.7813
surf_ardon_fix,36,562.5975
surf_synada,32,562.5961
surf_activation,33,562.5114
surf_fortress_ksf,32,562.3523
surf_technical,35,562.3181
surf_limbo,31,562.2146
surf_vitamin_e,33,562.0082
surf_tendies,32,561.9671
surf_fractal,32,561.8663
surf_tempest4,35,561.5611
surf_25_lighters,32,561.5589
surf_klue,31,561.5219
surf_runewords2,36,561.4880
surf_4head,32,561.2756
surf_apollo,32,561.2707
surf_outside,32,561.2437
surf_crush,31,561.2046
surf_low_production,31,561.0794
surf_bikini_bottom,37,561.0169
surf_mushroom_ksf,31,560.9324
surf_beyer2,34,560.8105
surf_embrace,33,560.7399
surf_jitterbug,31,560.4795
surf_fungus,31,560.3982
surf_semesterbreak,32,560.3880
surf_monotony_ksf,31,560.3432
surf_domain,32,560.1560
surf_quickie_fix,33,559.7786
surf_eggplant,32,559.5772
surf_cavemissile_fix,33,559.3951
surf_ardon_fix,34,559.0821
surf_excavation,34,558.9686
surf_zen,31,558.8244
surf_edge,31,558.4398
surf_pls,32,558.3711
surf_original,31,558.1396
surf_devs_ksf,32,558.0292
surf_despair,31,557.9569
surf_fruits,31,557.8796
surf_excess,36,557.8357
surf_r-ne,32,557.6235
surf_gleam,32,557.5630
surf_huh,31,557.5376
surf_nac,32,557.5002
surf_beyer2,35,557.4753
surf_sunset,31,557.3826
surf_monkeys,35,557.2766
surf_not_so_sinister_ksf,32,557.2653
surf_zbig2,31,557.2409
surf_boogie_woogie,33,557.1505
surf_ebony,33,557.1409
surf_sinsane_ez,31,556.9308
surf_despair,39,556.9016
surf_chasm,32,556.8500
surf_reprise,31,556.7086
surf_fabas,33,556.6618
surf_efficacy,31,556.5349
surf_frey2_ksf,31,556.5306
surf_demise,31,556.2359
surf_salient,31,556.1239
surf_beyer2,33,556.0820
surf_kultur,35,556.0262
surf_vale2,31,555.9898
surf_diverge,31,555.9150
surf_flow_ksf,31,555.8860
surf_vegetables,31,555.8318
surf_excess,32,555.6477
surf_endeavor,31,555.5221
surf_forgotten,35,555.4513
surf_adventure_final,33,555.3882
surf_kartune,32,555.3857
surf_rocco_v2,31,555.2747
surf_sylvan,31,555.2525
surf_666,32,555.1906
surf_gradient,31,555.0506
surf_rapid,31,554.9736
surf_sedona,34,554.9432
surf_ab,33,554.9057
surf_tropic_ksf,32,554.8702
surf_flow_ksf,32,554.8103
surf_nyx,32,554.7274
surf_shodan,34,554.6004
surf_sedona,31,554.5091
surf_leesriize_ksf,32,554.3432
surf_coralis_ksf,32,554.3300
surf_stickybutt_alpha,31,554.2936
surf_instantdeath,33,554.1978
surf_tempest4,33,554.1689
surf_valpect,32,553.6864
surf_pls,37,553.3933
surf_4head,34,553.3503
surf_elysium3,31,553.3113
surf_lost2,32,553.2755
surf_lost,32,553.2399
surf_epiphany,33,553.0700
surf_beyer,31,552.9226
surf_huh,35,552.7683
surf_forgotten,36,552.7222
surf_faint_fix,31,552.7036
surf_pipeline,34,552.5855
surf_dune,39,552.5722
surf_wasteland2,31,552.4545
surf_quickie_fix,32,552.3710
surf_highlands,32,552.3577
surf_board_this_fix,35,551.9995
surf_tropic_ksf,36,551.9599
surf_dhyana,32,551.8814
surf_scarlet_ksf,32,551.8027
surf_torque,32,551.5209
surf_tuscany,31,551.4611
surf_honour,33,551.3579
surf_christmas,32,551.3258
surf_slob,31,551.3114
surf_injection_njv,31,551.1728
surf_anomaly,32,551.1196
surf_angelina,32,551.0877
surf_nuclear,32,551.0595
surf_yellow,32,551.0360
surf_sedona,39,550.9805
surf_leesriize_ksf,31,550.9758
surf_kitsune2,31,550.7916
surf_tempest4,37,550.7634
surf_santorini_ksf,33,550.6479
surf_hob,32,550.5374
surf_apollo,35,550.4122
surf_frost,31,550.3790
surf_proliferation,32,550.2927
surf_garden_h,32,550.2811
surf_auroria2,31,550.2381
surf_lolrevlis2,31,550.0580
surf_froots_ksf,34,549.8743
surf_mudkip,31,549.8062
surf_bumpybusride,31,549.7814
surf_quickie_fix,31,549.7183
surf_sluice_final,32,549.4850
surf_mwag_reloaded,31,549.1175
surf_sedona,36,548.9800
surf_ivory,33,548.7589
surf_golden_refix,31,548.6340
surf_secluded,31,548.4853
surf_pyzire_retexture,32,548.3455
surf_helljumper,33,548.3209
surf_the_distance,32,548.2678
surf_spaceship_ksf,32,548.1783
surf_in_space,31,548.0921
surf_inspire,31,548.0038
surf_transient,31,547.9790
surf_excess,31,547.9495
surf_quirky,38,547.9401
surf_undergrowth,32,547.8998
surf_luminaris_refix,31,547.8736
surf_zor,31,547.7328
surf_vestige_fix,31,547.5530
surf_mwag_reloaded,33,547.4149
surf_corruption,34,547.2941
surf_autumn_fix,32,547.2242
surf_parc_colore,34,547.0954
surf_yellow,33,546.9712
surf_autosave_fix,33,546.9710
surf_believe,31,546.9158
surf_bnw_njv,31,546.8661
surf_lockdown,32,546.8423
surf_perihelion,33,546.7243
surf_embrace,32,546.6844
surf_mwag_reloaded,35,546.4777
surf_tronic_njv,32,546.4245
surf_wasteland,31,546.1876,<--------------------------------- tier 4
surf_anoobis,35,546.1846
surf_chateau_fix,32,546.1330
surf_hotwheels_fix,37,546.0434
surf_adtr_njv,31,545.9945
surf_sippysip,31,545.9363
surf_sc_colours,31,545.9173
surf_beginner2,32,545.7403
surf_tempest2,31,545.5852
surf_boogie_woogie,32,545.5399
surf_listless_ksf,31,545.5262
surf_nocturn,32,545.4160
surf_2012_beta12,31,545.3975
surf_ofrenda,34,545.2893
surf_honour,32,545.2028
surf_dynasty,31,545.1647
surf_subway,31,545.0812
surf_happyhands2,34,544.8208
surf_proximity_final,31,544.6946
surf_journeys,33,544.6328
surf_barbies_malibu_adventure,31,544.5766
surf_1024,39,544.3625
surf_tycho_fix,33,544.2439
surf_kitsune2,32,544.1689
surf_tycho2,33,544.1239
surf_outra,32,544.0458
surf_sedona,37,544.0140
surf_togo,31,544.0014
surf_bluewinter,31,543.9940
surf_lt_unicorn,33,543.9481
surf_barbies_malibu_adventure,39,543.6872
surf_monkeys,31,543.6828
surf_cyka_ksf,31,543.6420
surf_mate,32,543.6158
surf_adventure_final,32,543.5127
surf_happyhands4,32,543.3165
surf_ing,32,543.2936
surf_jenocide,31,543.2660
surf_efficacy,33,543.2312
surf_volcanic,31,543.2273
surf_rez2,32,543.1761
surf_illumination,32,542.8628
surf_diminsion,31,542.7930
surf_sirena,31,542.6516
surf_assail,32,542.4999
surf_cosmo,31,542.4865
surf_boogie_woogie,34,542.2659
surf_runewords2_lod,33,542.2032
surf_harmony_fix,31,541.9314
surf_kvas,32,541.8730
surf_tycho_fix,31,541.3445
surf_happyhands2,31,541.2945
surf_the_distance,31,541.2903
surf_serenity2,31,541.2553
surf_amateur_v2b,31,541.1124
surf_chromatic,31,541.0478
surf_lost,33,540.9723
surf_grid_ksf,31,540.8007
surf_dragon,31,540.7939
surf_tropic_ksf,31,540.7631
surf_helloworld,32,540.7061
surf_happyhug,34,540.6411
surf_affliction,38,540.4217
surf_me,32,540.3426
surf_rise,31,540.2684
surf_vantica,33,540.1151
surf_abandoned,31,539.7180
surf_elites_v2,31,539.6988
surf_ardon_fix,33,539.6948
surf_affliction,36,539.6746
surf_rocco_v2,33,539.5687
surf_enlightened_ksf,32,539.4214
surf_tempest,32,539.3594
surf_journeys,31,539.2864
surf_serenity2,35,539.1044
surf_fuchnut,31,538.9949
surf_water_run_ksf,31,538.9441
surf_summit,32,538.8022
surf_psychedelia,31,538.6999
surf_anubis_ksf,36,538.6927
surf_sedona,33,538.6449
surf_hob,31,538.5497
surf_not_so_disaster,31,538.2366
surf_shy,32,538.1695
surf_carbon,33,538.0721
surf_despair,38,538.0267
surf_morbid2,31,537.8921
surf_vale,31,537.8698
surf_low_production,32,537.7942
surf_yellow,31,537.7222
surf_aura,34,537.1778
surf_ace,31,536.5991
surf_forbidden_ways_ksf,31,536.5710
surf_hades,31,536.5073
surf_subway,32,536.3033
surf_hotwheels_fix,32,535.9175
surf_crystal,31,535.8987
surf_excess,39,535.8633
surf_anubis_ksf,31,535.7523
surf_loweffort2,32,535.5009
surf_quirky,32,535.3141
surf_bikini_bottom,32,534.8699
surf_outra,31,534.7167
surf_wasteland2,33,534.7155
surf_ember2,32,534.5544
surf_forgotten,33,534.5473
surf_abandoned,32,534.2215
surf_pagoda,31,533.9989
surf_tranquil,33,533.9945
surf_nocturn,31,533.7262
surf_echo,33,533.7146
surf_olivia,32,533.5952
surf_sinner_ksf,31,533.4156
surf_coralis_ksf,31,533.3713
surf_torque2,32,533.2743
surf_mdrn,31,533.1767
surf_cavemissile_fix,31,533.0680
surf_hades2,31,533.0333
surf_autumn_fix,31,533.0192
surf_bob,31,532.8465
surf_zoomboys,32,532.7999
surf_seaside,31,532.7652
surf_crystal,32,532.6705
surf_illumination,31,532.4108
surf_driftless,31,532.2741
surf_bbb,32,532.2168
surf_angelina,31,532.2017
surf_sandtrap2,32,532.0391
surf_lt_unicorn,32,531.9434
surf_froots_ksf,36,531.9199
surf_hades2,32,531.8879
surf_lost2,33,531.7590
surf_gigapede,31,531.7343
surf_carbon,32,531.3527
surf_666,31,530.7497
surf_sluice_final,31,530.7296
surf_oasis,32,530.7093
surf_ofsfice,31,530.2805
surf_mwag_reloaded,32,530.2019
surf_heaven_njv,31,530.1817
surf_drifting,31,530.0449
surf_whynot,31,530.0348
surf_zbig_ksf,32,529.9111
surf_antagonist,31,529.7136
surf_beginner2,31,529.6695
surf_golden_refix,32,529.6620
surf_static,31,529.5182
surf_interstellar,31,529.1456
surf_lessons,32,529.0924
surf_fornax,35,528.7329
surf_froots_ksf,38,528.6240
surf_6,31,528.5097
surf_perennial,32,528.4335
surf_bork_nbv,31,528.2674
surf_edge,33,528.1947
surf_nebula,31,528.1807
surf_ab,31,527.8135
surf_froots2,33,527.5658
surf_pls,31,527.5504
surf_fabas,31,527.5217
surf_kitsune2,34,527.4948
surf_anoobis,33,527.4818
surf_pagoda,32,527.4771
surf_sandstorm2,31,527.2446
surf_lessons,31,527.1837
surf_tendies,33,527.0400
surf_kartune,33,526.5941
surf_froots_ksf,32,526.1677
surf_barbies_malibu_adventure,37,525.3835
surf_perennial,33,525.3798
surf_anubis_ksf,39,525.3296
surf_tempest2,32,525.0265
surf_trapped2,31,524.5010
surf_techslop,34,524.0999
surf_flyin_fortress_fix,31,524.0674
surf_tranquil,32,523.9744
surf_sandtrap,32,523.6475
surf_y,32,523.6290
surf_corruption,33,523.1522
surf_1day,31,522.8984
surf_neoteric_retexture,34,522.8210
surf_epiphany,34,522.6335
surf_kaaba,31,522.2443
surf_twilight_njv,32,522.1560
surf_zbig_ksf,31,522.1310
surf_happyhands2,32,521.9265
surf_forsaken,32,521.8981
surf_ardon_fix,35,521.8615
surf_excavation,33,521.4891
surf_25_lighters,33,521.3560
surf_and_destroy_fix,32,521.1565
surf_artois,35,520.9516
surf_calycate_ksf,31,520.6783
surf_exogenesis,31,520.6654
surf_sodacity,35,520.6165
surf_whoknows2,31,520.0626
surf_outside,31,519.7819
surf_epic,31,519.6726
surf_neoplasma_ksf,31,519.2575
surf_lockdown,31,519.2483
surf_minigolf_ksf,31,519.1465
surf_tranquil,31,518.9699
surf_delight,32,518.8111
surf_mate,35,518.7867
surf_krow10,31,518.2301
surf_skipalot,33,517.8857
surf_squirrelsonvacation,31,517.5253
surf_north,33,517.3873
surf_parc_colore,31,517.2100
surf_hades2,35,517.1076
surf_happyhands3,33,516.6098
surf_tempest4,32,516.5038
surf_sidelines,31,516.4725
surf_smart,31,516.3256
surf_saturday,31,516.1632
surf_santorini_ksf,34,516.0085
surf_artois,34,515.8654
surf_raqqit,32,515.4882
surf_rez,32,515.1225
surf_trapped2,32,514.9106
surf_graphia,31,514.8463
surf_ardon_fix,32,514.8103
surf_celestial,31,514.6409
surf_mate,34,514.5446
surf_perennial,31,514.3999
surf_hotwheels_fix,34,513.9387
surf_psycho,31,513.8694
surf_froots_ksf,37,513.5445
surf_chasm,31,513.5039
surf_noble,31,513.4813
surf_chromatic,32,513.3233
surf_sleeper,31,513.3168,<--------------------------------- tier 3
surf_lost,31,513.1734
surf_aura,32,513.1322
surf_not_so_sinister_ksf,31,512.9573
surf_sunday,33,512.7227
surf_instantdeath,31,511.8312
surf_sodacity,36,511.7105
surf_liberation2,31,511.6606
surf_sanctuary,31,511.6499
surf_happyhands,32,511.2827
surf_theme,31,511.0329
surf_tempest4,36,510.7909
surf_me,31,510.1832
surf_shodan,31,510.1805
surf_stonks,32,510.0375
surf_happyhands,31,509.7033
surf_twilight_njv,31,509.4911
surf_swagtoast,31,508.7319
surf_tuscany,32,508.2470
surf_happyhands2,33,508.1352
surf_4head,31,508.0660
surf_oddworld,31,508.0522
surf_rands,32,507.7338
surf_bikini_bottom,31,507.6678
surf_intense_ksf,31,507.3991
surf_zealand,32,507.3611
surf_boogie_woogie,36,507.2360
surf_enlightened_ksf,31,506.9781
surf_sanctuary,32,506.8688
surf_race_final,32,506.7491
surf_vacant,32,506.5961
surf_ny_platinum,31,505.9836
surf_abandoned,33,505.6153
surf_apollo,31,505.5362
surf_lost2,31,505.1405
surf_mate,31,504.9539
surf_calycate2,31,504.8852
surf_kz_protraining,34,504.8512
surf_aura,35,504.8135
surf_anzchamps,31,504.1787
surf_andromeda,31,504.0162
surf_frost,38,504.0151
surf_frey_remake,32,503.9901
surf_anoobis,37,503.9068
surf_semesterbreak,31,502.7623
surf_tuscany,33,502.3568
surf_refraxis,32,502.2994
surf_race_final,34,501.6393
surf_ruse,36,501.2022
surf_n_turf,31,501.1007
surf_assail,31,500.9196
surf_domain,31,499.8329
surf_dusk,31,499.7682
surf_kitsune2,33,499.6908
surf_premium,32,499.4450
surf_froots_ksf,33,499.2218
surf_school_fix,31,499.0107
surf_commune_too_beta5,32,498.9840
surf_loweffort2,31,498.9822
surf_kepler,31,498.9260
surf_kz_protraining,31,498.8909
surf_echo,32,498.3381
surf_8bit,31,498.2026
surf_exurbia2,31,498.1449
surf_oasis,31,497.9036
surf_pipeline,35,497.7582
surf_commune_too_beta5,31,497.3381
surf_pantheon,31,497.2307
surf_666,33,496.5428
surf_liberation2,32,496.3653
surf_aqua_fix,31,496.1709
surf_meme,31,496.1463
surf_zealand,31,495.7049
surf_sodacity,33,495.3590
surf_shy,31,494.3353
surf_cavemissile_fix,34,493.7177
surf_fornax,31,493.6182
surf_leidenfrost,31,493.2887
surf_lament_ksf,31,493.1987
surf_ember2,31,492.6477
surf_gleam,31,492.4952
surf_frey_remake,31,492.3432
surf_illumination,35,492.0260
surf_eggplant,31,490.9410
surf_sodacity,34,490.4891
surf_ardon_fix,31,489.6517
surf_korn,31,489.4614
surf_psycho,32,489.2810
surf_mom_fix,31,487.9248
surf_2pacisalive,31,487.4843
surf_stonks,31,487.4634
surf_bbb,31,487.1162
surf_tendies,31,487.0632
surf_sandtrap,31,486.4093
surf_stonework2,31,485.8760
surf_summit,33,485.7728
surf_tempest,31,485.6436
surf_kepler,32,485.5116
surf_tequila,34,485.3478
surf_garden,31,484.8422
surf_sedona,40,484.6655
surf_mesa_mine,31,484.2028
surf_echo,31,484.0886
surf_citypop,33,483.4600
surf_boogie_woogie,31,482.8400
surf_forgotten,31,482.5751
surf_beginner2,33,481.7540
surf_hotwheels_fix,31,481.7292
surf_summit,31,481.6338
surf_ivory,32,481.5247
surf_and_destroy_fix,31,481.3335
surf_elements_beta3,31,481.3332
surf_seaside,32,480.9564
surf_salvador_ksf,31,480.5466
surf_cyberwave,31,480.1731
surf_calzone,31,478.9089
surf_kz_mix_journeys,31,477.8215
surf_liberation,31,476.8823
surf_not_so_sinister_ksf,33,476.2968
surf_sandtrap2,31,476.0320
surf_happyhands3,31,475.2767
surf_beyond,32,474.7760
surf_lore,32,474.3946
surf_r-ne,31,473.0528
surf_n_turf,32,471.6860
surf_artois,33,468.8967
surf_brodderlands,31,468.8524
surf_nyx,31,468.6223
surf_listless_ksf,32,466.5298
surf_simpsons_source,33,465.4253
surf_sodacity,31,464.6300
surf_sodacity,32,463.9492
surf_nova,31,463.5147,<--------------------------------- tier 2
surf_tempest4,31,462.7825
surf_nuclear,31,462.4711
surf_kloakk,34,462.3539
surf_the_internet,32,462.0593
surf_ethereal,32,462.0217
surf_quirky,31,461.9318
surf_whiteout,31,461.6366
surf_tuscany,34,460.0450
surf_network2008_final,31,460.0373
surf_torque2,31,459.2910
surf_simpsons_source,34,457.7919
surf_exurbia_v2,31,456.7851
surf_juturna,31,456.5657
surf_fast,32,453.8956
surf_kloakk,33,453.0737
surf_ripper,31,452.2180
surf_zae,33,450.5520
surf_y,33,446.8801
surf_ethereal,31,445.5548
surf_fortum_fix,31,445.2271
surf_garden,32,444.7777
surf_kvas,31,442.7144
surf_simpsons_source,32,442.2466
surf_lore,31,440.1768
surf_beyond2,31,438.2047
surf_whoknows_ksf,31,436.8502
surf_zae,31,432.8163
surf_illusion,31,432.4365
surf_guitar_hi,31,431.4088
surf_beverages_remix,31,431.3812
surf_zae,32,429.5985
surf_aura,33,429.1222
surf_beyond2,32,428.9110
surf_highlands,31,428.7888
surf_orthodox,32,426.9706
surf_palm,32,426.6654
surf_sofia_fix,31,424.9018
surf_simpsons_source,31,424.7012
surf_tempest,33,422.2628
surf_orthodox,31,418.2248
surf_rez,31,416.5802
surf_garden,33,414.3426
surf_artois,31,413.6386
surf_4am,31,405.3694
surf_premium,31,404.1578
surf_beyond,31,402.9394
surf_egypt2,31,402.3177
surf_race_final,33,398.2754
surf_torque,31,394.2987
surf_rebel_scaz_ksf,31,394.2827
surf_artois,32,378.9649
surf_fortum_fix,32,377.7599
surf_race_final,31,372.2914
surf_globalchaos,31,368.3219
surf_trance,31,359.9707
surf_aircontrol_ksf,32,348.9462
surf_aura,31,333.2427
surf_chaos_fix,31,327.1554
surf_spacejam,31,241.6019,<--------------------------------- tier 1
